Date,Open,High,Low,Close,Volume
2015-10-12,43.875,44.26,43.835,44.15,1629892
2015-10-13,44.0,44.3025,43.865,43.965,997978
2015-10-14,43.99,44.1,43.42,43.48,742106
2015-10-15,43.745,43.88,43.495,43.76,625192
2015-10-16,43.855,44.23,43.775,44.185,550578
2015-10-19,44.13,44.36,44.0,44.105,1219456
2015-10-20,44.15,44.26,43.93,44.05,617866
2015-10-21,44.215,44.365,43.86,43.905,539026
2015-10-22,44.19,44.435,43.998,44.325,1093906
2015-10-23,44.45,44.685,43.83,43.905,1697252
2015-10-26,43.805,43.99,43.58,43.595,1260074
2015-10-27,43.59,43.8199,43.16,43.29,1576264
2015-10-28,43.435,43.75,43.225,43.745,1055066
2015-10-29,43.515,43.87,43.19,43.235,1589508
2015-10-30,43.255,43.355,42.755,43.045,1922218
2015-11-02,43.54,43.54,42.525,42.7,1655096
2015-11-03,42.61,42.735,42.02,42.055,1368588
2015-11-04,42.24,42.32,41.75,41.93,1231048
2015-11-05,42.03,42.03,41.455,41.505,1503648
2015-11-06,41.36,41.475,40.285,40.945,2478378
2015-11-09,40.945,41.02,40.335,40.66,2065914
2015-11-10,40.725,41.7,40.54,41.62,1764868
2015-11-11,41.62,42.071,41.575,41.725,1491630
2015-11-12,41.545,41.81,41.26,41.295,1262172
2015-11-13,41.25,41.48,41.055,41.265,1877340
2015-11-16,41.265,41.845,41.185,41.785,1034692
2015-11-17,41.785,42.4,41.63,41.735,1469884
2015-11-18,41.79,42.485,41.715,42.425,1409366
2015-11-19,42.575,43.2575,42.47,42.825,1500728
2015-11-20,43.01,43.33,42.785,42.865,1127184
2015-11-23,42.945,43.27,42.8,43.15,1019974
2015-11-24,42.845,43.425,42.785,43.315,1849800
2015-11-25,43.265,43.65,43.255,43.47,742160
2015-11-27,43.62,43.8275,43.395,43.555,449070
2015-11-30,43.55,43.7995,42.81,42.885,1464536
2015-12-01,43.0,43.49,43.0,43.43,1177956
2015-12-02,43.27,43.565,42.785,42.88,1484984
2015-12-03,43.145,43.31,42.315,42.61,1079690
2015-12-04,42.76,43.45,42.715,43.37,817588
2015-12-07,43.37,43.6908,43.195,43.535,739800
2015-12-08,43.335,43.635,43.035,43.45,735764
2015-12-09,43.415,43.88,42.83,42.975,2768256
2015-12-10,42.975,43.13,42.43,42.47,2016534
2015-12-11,42.195,42.3425,41.875,41.925,1254148
2015-12-14,42.08,42.345,41.75,41.995,1496954
2015-12-15,42.28,42.4425,42.0,42.26,1747610
2015-12-16,42.57,42.92,42.265,42.77,1168406
2015-12-17,42.855,42.91,42.325,42.62,2023968
2015-12-18,42.48,42.555,41.4,41.61,2797896
2015-12-21,41.83,42.12,41.67,42.065,1955240
2015-12-22,42.15,42.735,41.77,42.665,1625478
2015-12-23,43.5,43.885,43.18,43.4,3464918
2015-12-24,43.33,43.495,42.945,43.22,1504648
2015-12-28,43.1,43.39,42.6275,42.675,51367740
2015-12-29,42.75,43.31,42.535,43.135,2941948
2015-12-30,43.15,43.395,42.94,43.065,3216458
2015-12-31,42.875,43.119,42.425,42.44,1537822
2016-01-04,41.9,42.0725,41.095,41.755,3496710
2016-01-05,41.73,41.945,41.19,41.4,2922674
2016-01-06,41.07,41.56,40.8178,41.205,4109768
2016-01-07,40.605,40.94,40.31,40.54,2664162
2016-01-08,40.745,41.525,40.53,41.03,4205884
2016-01-11,41.13,41.475,40.705,41.31,3009994
2016-01-12,41.605,41.91,41.385,41.865,2908494
2016-01-13,41.07,41.38,39.235,39.325,5915732
2016-01-14,39.525,39.83,39.055,39.115,3266540
2016-01-15,38.505,39.51,38.5025,39.465,3614912
2016-01-19,39.73,40.07,39.245,39.48,2172380
2016-01-20,39.0,39.395,38.425,39.26,2382452
2016-01-21,39.22,39.895,38.905,39.605,2069940
2016-01-22,40.0,40.66,39.69,40.535,2318706
2016-01-25,40.175,40.29,39.64,39.725,2066164
2016-01-26,39.97,40.37,39.755,40.155,2318846
2016-01-27,40.23,40.83,40.005,40.255,1723964
2016-01-28,40.445,40.975,40.165,40.795,2016312
2016-01-29,40.81,42.01,40.705,42.0,2905330
2016-02-01,41.77,42.55,41.655,42.535,3620352
2016-02-02,42.11,43.0,41.875,42.89,4633796
2016-02-03,43.12,43.645,42.67,43.535,3485502
2016-02-04,43.5,43.815,42.99,43.37,2736756
2016-02-05,43.245,43.68,42.95,43.45,2844276
2016-02-08,42.79,43.735,42.595,43.625,3018412
2016-02-09,43.315,44.42,43.16,44.245,2786360
2016-02-10,44.345,44.665,44.135,44.21,1961556
2016-02-11,43.3,43.605,42.415,43.31,2848426
2016-02-12,43.595,44.405,43.18,44.29,1929098
2016-02-16,44.5,44.87,44.015,44.82,2331734
2016-02-17,44.835,45.145,44.68,44.94,2420382
2016-02-18,45.0,45.0,44.57,44.755,2800864
2016-02-19,44.52,44.92,44.2,44.705,4175060
2016-02-22,45.075,45.285,44.83,45.085,1461520
2016-02-23,44.965,45.575,44.93,45.46,1379918
2016-02-24,45.15,45.845,45.15,45.81,1993952
2016-02-25,45.895,46.2,45.665,46.105,1984220
2016-02-26,46.15,46.36,45.5,45.85,1806208
2016-02-29,45.7,46.14,45.25,45.38,2314368
2016-03-01,45.595,45.895,45.365,45.49,1922922
2016-03-02,45.32,45.69,45.02,45.675,1467322
2016-03-03,45.695,45.88,45.305,45.875,1607684
2016-03-04,45.665,45.95,45.49,45.89,1205522
2016-03-07,45.62,45.77,45.065,45.325,2167106
2016-03-08,45.3,45.97,45.06,45.465,1709820
2016-03-09,45.635,45.94,44.97,45.085,2147474
2016-03-10,45.255,45.365,44.685,45.15,1490228
2016-03-11,45.45,45.52,45.02,45.49,1167454
2016-03-14,45.585,45.745,45.17,45.3,1313864
2016-03-15,45.0625,45.83,45.005,45.755,1846004
2016-03-16,45.575,46.175,45.465,45.95,1366230
2016-03-17,45.84,46.205,45.675,45.995,1448690
2016-03-18,46.0,46.1949,45.565,45.865,2530332
2016-03-21,45.8,46.215,45.4,46.0,1079236
2016-03-22,45.955,45.975,45.645,45.74,1328774
2016-03-23,45.81,46.24,45.6875,45.785,1212862
2016-03-24,45.805,46.02,45.525,45.725,1392612
2016-03-28,45.91,46.115,45.725,45.99,910534
2016-03-29,45.985,46.25,45.665,46.145,1072884
2016-03-30,46.25,46.25,45.785,46.06,1003424
2016-03-31,46.055,46.19,45.8,46.09,1888416
2016-04-01,45.975,46.885,45.845,46.85,1316464
2016-04-04,46.94,46.94,46.085,46.27,1596822
2016-04-05,46.3,47.135,46.0525,46.97,3489230
2016-04-06,46.91,47.425,46.855,47.21,2744968
2016-04-07,46.96,47.245,46.58,46.96,2156116
2016-04-08,47.125,47.2,46.805,47.055,705428
2016-04-11,47.25,47.25,46.6437,46.725,1137696
2016-04-12,46.66,46.955,46.525,46.87,878614
2016-04-13,47.03,47.04,46.31,46.74,1211090
2016-04-14,46.74,46.8825,46.435,46.515,1148884
2016-04-15,46.63,47.475,46.63,46.955,1697754
2016-04-18,46.325,46.78,45.865,46.64,1783888
2016-04-19,46.745,47.22,46.67,47.13,1284142
2016-04-20,47.05,47.225,46.56,46.63,1017280
2016-04-21,46.49,46.6,45.65,45.65,1331606
2016-04-22,45.415,46.05,45.105,46.015,1472912
2016-04-25,46.0,46.415,45.895,46.24,1097460
2016-04-26,46.31,46.475,45.97,46.03,992102
2016-04-27,46.145,46.295,45.725,46.145,678334
2016-04-28,45.945,46.685,45.6675,46.39,789868
2016-04-29,46.14,46.41,45.93,46.35,1081206
2016-05-02,46.35,46.845,46.22,46.745,937636
2016-05-03,46.71,47.23,46.505,46.825,1906732
2016-05-04,46.595,46.995,46.52,46.945,1390854
2016-05-05,46.985,48.03,46.95,47.56,1684232
2016-05-06,47.63,48.47,47.4,48.42,1728338
2016-05-09,48.495,48.945,48.33,48.54,1678164
2016-05-10,48.575,49.025,48.575,48.965,2028378
2016-05-11,48.865,48.96,48.0,48.365,1184652
2016-05-12,48.43,48.73,48.11,48.685,1046160
2016-05-13,48.695,48.695,48.075,48.275,952986
2016-05-16,48.285,48.485,48.015,48.23,1606938
2016-05-17,48.23,48.395,47.575,47.795,2398480
2016-05-18,49.35,49.625,48.15,48.49,4533004
2016-05-19,53.5,53.68,48.415,49.545,9170406
2016-05-20,49.545,49.805,48.215,48.24,3742406
2016-05-23,48.43,49.12,48.135,48.88,1994676
2016-05-24,49.11,49.26,48.79,48.945,1968598
2016-05-25,48.86,48.99,48.475,48.675,1482020
2016-05-26,48.69,49.11,48.635,49.095,997464
2016-05-27,49.105,49.35,48.82,49.085,1147704
2016-05-31,49.125,49.48,48.925,49.24,2207808
2016-06-01,49.205,49.665,49.09,49.47,1346490
2016-06-02,49.475,49.63,49.125,49.615,1111364
2016-06-03,49.6,49.79,49.27,49.44,1313336
2016-06-06,49.4,49.7497,49.1675,49.305,1162304
2016-06-07,49.41,49.625,49.2251,49.565,1239618
2016-06-08,49.445,49.575,49.245,49.435,1862640
2016-06-09,49.49,49.9425,49.3916,49.915,1236674
2016-06-10,49.825,50.08,49.52,49.94,1331090
2016-06-13,49.945,50.175,49.5115,49.57,1304340
2016-06-14,49.515,49.94,49.1675,49.845,942806
2016-06-15,50.0,50.0,49.375,49.45,952854
2016-06-16,49.435,49.805,49.18,49.7,1469986
2016-06-17,49.65,49.65,48.9,49.285,2027864
2016-06-20,49.68,49.89,49.41,49.62,937664
2016-06-21,49.765,49.985,49.495,49.835,924818
2016-06-22,49.93,50.17,49.815,50.12,1094256
2016-06-23,50.225,50.47,49.915,50.255,798768
2016-06-24,49.35,50.18,48.955,49.09,1920528
2016-06-27,48.9,49.68,48.8,49.37,2103120
2016-06-28,49.435,49.995,49.035,49.99,1400072
2016-06-29,50.065,50.495,49.585,49.96,1112050
2016-06-30,50.15,51.445,50.05,51.445,1795426
2016-07-01,51.445,51.5425,50.8675,51.155,936156
2016-07-05,51.21,52.2725,51.21,51.67,1621756
2016-07-06,51.645,51.695,50.545,50.655,2176444
2016-07-07,50.715,50.82,50.215,50.33,1502012
2016-07-08,50.575,50.705,50.1574,50.65,1943658
2016-07-11,50.76,50.89,50.18,50.845,1323496
2016-07-12,50.795,50.97,49.7275,49.785,1387078
2016-07-13,49.92,50.28,49.67,49.99,1149656
2016-07-14,50.26,50.53,49.86,49.98,884146
2016-07-15,50.115,50.3772,50.02,50.145,885938
2016-07-18,50.29,50.36,49.72,49.92,1191000
2016-07-19,49.965,50.36,49.835,50.36,947038
2016-07-20,50.345,50.495,49.755,49.81,1002840
2016-07-21,49.81,49.86,49.425,49.7,889276
2016-07-22,49.775,50.165,49.42,50.145,825330
2016-07-25,50.115,50.18,49.88,50.18,686794
2016-07-26,50.235,50.39,49.4,49.42,982860
2016-07-27,49.4,49.4,48.5251,48.875,1363338
2016-07-28,48.9,49.355,48.755,49.255,900214
2016-07-29,49.19,49.475,48.94,49.12,1880024
2016-08-01,49.175,49.7235,49.0,49.6,1239936
2016-08-02,49.5,49.69,49.015,49.085,1129634
2016-08-03,49.22,49.22,48.51,48.81,1352856
2016-08-04,49.21,50.775,48.85,50.59,1871052
2016-08-05,50.635,50.86,50.005,50.26,1569254
2016-08-08,50.225,50.26,49.79,50.035,1590888
2016-08-09,50.055,50.61,49.82,50.475,1235704
2016-08-10,50.375,50.8,50.275,50.705,951836
2016-08-11,50.82,51.195,50.005,50.16,1197556
2016-08-12,50.235,50.31,50.0385,50.24,874260
2016-08-15,50.25,50.42,50.0025,50.015,829790
2016-08-16,49.835,50.07,49.625,49.645,1626834
2016-08-17,49.645,49.76,49.225,49.615,1633898
2016-08-18,49.645,50.0025,49.45,49.965,1129186
2016-08-19,49.795,49.9425,49.43,49.705,1244596
2016-08-22,49.675,49.9425,49.585,49.92,1212850
2016-08-23,49.965,50.09,49.845,49.855,862976
2016-08-24,49.775,49.85,49.19,49.575,1158136
2016-08-25,49.575,50.0,49.46,49.845,989068
2016-08-26,49.89,50.195,49.325,49.55,805898
2016-08-29,49.68,50.01,49.67,50.0,809752
2016-08-30,50.0,50.0,49.615,49.715,555370
2016-08-31,49.595,49.89,49.525,49.71,1181732
2016-09-01,49.82,49.995,49.51,49.875,1339758
2016-09-02,50.0,50.1405,49.85,49.97,1008171
2016-09-06,50.13,50.44,49.94,50.31,1140311
2016-09-07,50.23,50.38,49.035,49.13,1296674
2016-09-08,49.02,49.03,48.165,48.5,1561833
2016-09-09,48.4,48.4,47.385,47.39,1606644
2016-09-12,47.39,47.87,47.07,47.54,1849956
2016-09-13,47.36,47.46,46.95,46.96,1349673
2016-09-14,47.15,47.275,46.68,46.81,795980
2016-09-15,46.91,47.215,46.74,47.11,782595
2016-09-16,47.0,47.0,46.6284,46.8,1315530
2016-09-19,46.75,47.13,46.67,46.94,1062561
2016-09-20,47.04,47.62,47.02,47.42,1616850
2016-09-21,47.41,47.87,47.32,47.85,1940171
2016-09-22,47.9,48.85,47.85,48.8,2054258
2016-09-23,48.62,48.78,48.03,48.14,1245584
2016-09-26,48.11,48.17,47.655,47.99,1197391
2016-09-27,48.08,48.195,47.81,47.95,1272647
2016-09-28,47.82,48.36,47.82,48.33,1050471
2016-09-29,48.11,48.19,47.51,47.56,1076868
2016-09-30,47.72,48.15,47.67,47.92,1456939
2016-10-03,47.7,47.86,46.93,47.0,1380733
2016-10-04,47.21,47.21,46.08,46.24,2053392
2016-10-05,46.25,46.43,46.03,46.26,4889853
2016-10-06,46.19,46.69,46.11,46.41,1523695
2016-10-07,46.9,47.27,46.57,46.92,2333215
2016-10-10,47.12,47.42,46.76,47.01,1492762
2016-10-11,46.98,47.015,46.64,46.97,1725381
2016-10-12,46.93,48.13,46.93,47.84,2438685
2016-10-13,47.59,48.18,47.485,47.78,2085067
2016-10-14,47.78,48.12,47.64,47.92,1135333
2016-10-17,47.97,48.31,47.79,48.28,1760055
2016-10-18,48.45,48.7,48.18,48.2,1595292
2016-10-19,48.17,48.17,47.69,47.74,1276825
2016-10-20,47.71,47.78,47.32,47.49,1341013
2016-10-21,47.44,47.625,47.12,47.51,1015143
2016-10-24,47.5,47.64,47.19,47.33,1219753
2016-10-25,47.5,48.35,47.475,48.11,1855642
2016-10-26,48.01,48.11,47.7,47.83,761931
2016-10-27,47.88,48.04,47.34,47.73,1283279
2016-10-28,47.82,48.3125,47.74,48.24,1105281
2016-10-31,48.25,48.41,47.99,48.26,1168497
2016-11-01,48.16,48.33,47.37,47.59,2027716
2016-11-02,47.47,47.625,47.05,47.25,1781593
2016-11-03,45.0,45.62,43.35,44.12,6583384
2016-11-04,44.17,44.84,43.75,43.78,3563152
2016-11-07,44.0,44.475,44.0,44.43,1864213
2016-11-08,44.39,46.0,44.39,45.84,3318052
2016-11-09,45.02,45.74,44.38,45.54,2733624
2016-11-10,45.41,45.44,43.2,43.39,4994101
2016-11-11,42.99,43.815,42.9,43.71,2214232
2016-11-14,43.38,44.23,43.2,43.92,3116286
2016-11-15,44.11,44.81,44.02,44.57,3334034
2016-11-16,44.65,45.59,44.34,44.61,2756421
2016-11-17,44.51,44.735,44.245,44.43,1865683
2016-11-18,44.33,44.965,44.29,44.79,1977891
2016-11-21,44.82,44.97,44.52,44.82,1216395
2016-11-22,45.02,45.3,44.79,44.86,1629633
2016-11-23,44.66,45.075,44.54,44.66,1151841
2016-11-25,44.71,45.12,44.51,45.06,438049
2016-11-28,45.02,45.034,44.63,44.86,1069288
2016-11-29,44.72,45.038,44.61,44.84,1177757
2016-11-30,44.63,44.69,43.77,43.79,1729145
2016-12-01,43.72,43.8,42.555,42.77,2490906
2016-12-02,42.96,43.58,42.9,43.41,1999003
2016-12-05,43.61,44.17,43.5415,44.16,2341442
2016-12-06,44.41,44.77,43.94,44.75,2462912
2016-12-07,44.62,45.03,44.39,44.88,2208695
2016-12-08,44.59,44.8,43.67,43.79,1730780
2016-12-09,43.79,44.42,43.79,44.32,1391957
2016-12-12,44.24,44.72,44.15,44.47,1380714
2016-12-13,44.45,44.7199,44.3,44.33,2143078
2016-12-14,44.41,45.45,44.38,44.75,2709885
2016-12-15,44.68,44.88,44.24,44.85,1443075
2016-12-16,44.8,45.11,44.65,44.96,2321545
2016-12-19,44.97,45.12,44.51,44.63,1262233
2016-12-20,44.69,44.92,44.44,44.74,1051986
2016-12-21,44.69,45.01,44.39,44.57,1082517
2016-12-22,44.4,44.54,44.13,44.51,1405954
2016-12-23,44.51,44.96,44.51,44.72,655356
2016-12-27,44.5,45.1,44.5,45.03,1085517
2016-12-28,45.04,45.12,44.13,44.15,1379065
2016-12-29,44.31,44.85,44.18,44.82,1050230
2016-12-30,44.9,45.05,44.0,44.19,2396183
2017-01-03,44.25,44.53,43.85,44.34,3126646
2017-01-04,44.52,44.97,44.41,44.7,1787280
2017-01-05,44.71,44.91,44.48,44.89,1358342
2017-01-06,44.87,44.9682,44.45,44.87,1191971
2017-01-09,44.65,44.73,43.89,44.3,1441048
2017-01-10,44.36,44.425,43.39,43.58,1854886
2017-01-11,43.55,43.81,43.38,43.56,1939009
2017-01-12,43.58,43.7,43.26,43.47,1927976
2017-01-13,43.55,43.88,43.48,43.78,1187321
2017-01-17,43.83,44.75,43.79,44.52,1557499
2017-01-18,44.33,44.87,44.25,44.74,2303141
2017-01-19,44.59,44.98,44.45,44.93,2514360
2017-01-20,45.0,45.6,44.99,45.55,3588442
2017-01-23,45.37,45.56,45.01,45.53,2725609
2017-01-24,45.49,46.15,45.315,46.09,1859047
2017-01-25,46.15,46.65,46.015,46.23,3114452
2017-01-26,46.16,46.26,45.9,46.1,1788806
2017-01-27,45.74,45.77,44.965,45.34,2792264
2017-01-30,45.15,45.5,45.11,45.31,1872828
2017-01-31,45.38,45.57,45.11,45.22,5847314
2017-02-01,45.08,45.52,44.96,45.25,2070875
2017-02-02,45.37,45.74,45.06,45.53,1674111
2017-02-03,45.88,46.12,45.68,45.81,1372004
2017-02-06,45.73,45.92,45.36,45.45,2663208
2017-02-07,46.77,47.56,46.38,47.27,4338599
2017-02-08,47.5,48.05,47.29,47.83,3117917
2017-02-09,47.78,48.34,47.72,48.07,2012392
2017-02-10,48.04,48.41,47.99,48.24,1826656
2017-02-13,48.35,48.65,48.19,48.42,1516414
2017-02-14,48.17,48.57,48.04,48.53,1572575
2017-02-15,48.65,49.225,48.46,48.79,3144394
2017-02-16,48.65,48.96,48.27,48.93,1557961
2017-02-17,49.27,49.86,49.2,49.7,3483988
2017-02-21,49.65,49.915,49.51,49.61,2715978
2017-02-22,49.58,49.75,49.175,49.69,2708011
2017-02-23,49.82,50.09,49.55,49.62,1530918
2017-02-24,49.51,49.64,48.87,49.53,2064087
2017-02-27,49.38,49.845,49.32,49.56,2313439
2017-02-28,49.59,50.07,49.59,49.84,2355154
2017-03-01,49.8,50.41,49.62,50.23,2489794
2017-03-02,50.0,50.34,50.0,50.19,1923920
2017-03-03,50.06,50.1,49.68,49.85,1265636
2017-03-06,49.53,49.97,49.48,49.67,1897730
2017-03-07,49.64,49.83,49.48,49.55,1758387
2017-03-08,49.38,49.74,49.33,49.51,1158367
2017-03-09,49.71,49.9,49.41,49.63,1412728
2017-03-10,49.86,50.09,49.7,50.03,1056517
2017-03-13,49.97,50.12,49.82,49.85,1646006
2017-03-14,49.83,49.88,49.49,49.75,1366751
2017-03-15,49.75,50.33,49.75,50.18,1159334
2017-03-16,50.14,50.19,49.91,50.11,1006682
2017-03-17,50.17,50.485,49.96,50.1,3435659
2017-03-20,50.1,50.39,50.07,50.19,1095550
2017-03-21,50.23,50.63,50.09,50.34,1463440
2017-03-22,50.57,50.62,50.24,50.28,1735454
2017-03-23,50.18,50.725,50.18,50.34,1687966
2017-03-24,50.36,50.49,50.01,50.22,1335614
2017-03-27,50.16,50.66,50.04,50.28,1442069
2017-03-28,50.2,50.52,50.04,50.26,1199245
2017-03-29,50.19,50.32,50.0,50.04,1647161
2017-03-30,50.01,50.215,49.93,50.03,848281
2017-03-31,50.03,50.22,49.795,49.87,1356651
2017-04-03,49.9,50.23,49.77,49.89,1234241
2017-04-04,49.94,50.05,49.47,49.75,1656014
2017-04-05,49.75,49.988,49.49,49.57,2178624
2017-04-06,49.57,49.86,49.51,49.76,1649531
2017-04-07,49.68,49.9,49.48,49.55,1529743
2017-04-10,49.56,50.04,49.4115,49.88,907398
2017-04-11,49.82,50.1,49.75,50.01,845403
2017-04-12,49.87,50.15,49.81,50.02,1789483
2017-04-13,49.85,50.01,49.64,49.8,1091021
2017-04-17,49.92,50.34,49.85,50.34,1069431
2017-04-18,50.32,50.925,50.32,50.7,1286791
2017-04-19,50.74,50.79,50.5,50.65,1117911
2017-04-20,50.61,50.71,50.23,50.27,1636665
2017-04-21,50.19,50.55,50.14,50.25,1336547
2017-04-24,50.39,50.57,50.05,50.39,2053408
2017-04-25,50.62,50.65,50.29,50.3,1606275
2017-04-26,50.2,50.24,49.76,49.79,1571654
2017-04-27,49.83,50.04,49.61,49.78,1546792
2017-04-28,49.63,49.65,49.34,49.53,1889936
2017-05-01,49.64,49.77,49.32,49.32,1117772
2017-05-02,49.37,49.54,48.77,48.83,1391271
2017-05-03,48.88,48.88,48.42,48.75,1708799
2017-05-04,50.11,51.27,50.03,50.85,3420722
2017-05-05,50.85,51.015,50.5,50.78,1799643
2017-05-08,50.8,50.84,50.4,50.62,1468040
2017-05-09,50.67,50.7,50.085,50.29,1043402
2017-05-10,50.27,50.91,50.27,50.87,1342855
2017-05-11,50.74,50.85,50.485,50.67,1313354
2017-05-12,50.39,50.57,50.04,50.2,1210465
2017-05-15,50.05,50.36,50.05,50.25,1166006
2017-05-16,49.75,50.07,49.42,49.48,1411893
2017-05-17,49.46,50.085,49.255,49.71,1603702
2017-05-18,49.66,49.9,49.29,49.68,1283344
2017-05-19,49.68,49.93,49.41,49.74,3992152
2017-05-22,49.68,50.06,49.6,50.02,1168221
2017-05-23,50.08,50.62,49.88,50.31,1434622
2017-05-24,50.48,50.85,50.42,50.73,1046987
2017-05-25,50.85,51.43,50.77,51.2,1152664
2017-05-26,51.2,51.29,50.97,51.1,771005
2017-05-30,51.14,51.6,51.06,51.53,1583220
2017-05-31,51.64,51.98,51.5,51.66,3269942
2017-06-01,51.8,52.25,51.43,52.25,1560577
2017-06-02,52.27,52.58,51.95,52.57,1925374
2017-06-05,52.43,52.74,52.2,52.62,1340166
2017-06-06,52.59,53.115,52.33,52.82,1724195
2017-06-07,52.71,53.365,52.525,53.26,1403233
2017-06-08,53.26,53.28,52.52,52.82,1370931
2017-06-09,52.76,53.04,52.59,53.0,1233974
2017-06-12,52.91,53.39,52.73,52.9,1399986
2017-06-13,52.78,52.91,52.5,52.8,850002
2017-06-14,53.03,53.3,52.94,53.18,1467085
2017-06-15,52.98,53.76,52.94,53.55,1212499
2017-06-16,53.38,53.65,52.71,53.2,3879836
2017-06-19,53.27,53.79,52.92,53.75,1056230
2017-06-20,53.84,54.1799,53.51,53.53,1454723
2017-06-21,53.55,53.71,53.0,53.02,1257214
2017-06-22,52.99,53.07,52.74,52.84,1643395
2017-06-23,52.89,53.29,52.89,53.04,1339908
2017-06-26,53.2,53.24,52.98,53.09,811265
2017-06-27,52.98,53.25,52.68,52.68,1300686
2017-06-28,52.96,53.07,52.56,52.58,1076493
2017-06-29,52.42,52.46,51.62,51.81,1141675
2017-06-30,51.8,52.08,51.8,51.88,1229116
2017-07-03,51.95,52.26,51.85,52.02,397971
2017-07-05,52.07,52.16,51.71,51.78,1479429
2017-07-06,51.78,52.055,51.54,51.95,1272091
2017-07-07,52.17,52.54,51.97,52.0,1141014
2017-07-10,52.05,52.5,52.04,52.31,1233099
2017-07-11,52.32,52.4,52.0,52.18,1345705
